Multiprocessing 启动方法已设置为 'spawn'。
正在创建任务集 (这可能需要一些时间)...
正在为 12x12 (density 0.1) 并行创建 20000 个环境...
创建 20000 个环境完成，耗时: 57.84s
正在为 16x16 (density 0.15) 并行创建 20000 个环境...
创建 20000 个环境完成，耗时: 59.43s
正在为 20x20 (density 0.2) 并行创建 20000 个环境...
创建 20000 个环境完成，耗时: 58.92s
正在为 24x24 (density 0.25) 并行创建 20000 个环境...
创建 20000 个环境完成，耗时: 58.56s
正在为 16x16 (density 0.3) 并行创建 20000 个环境...
创建 20000 个环境完成，耗时: 59.75s
任务集创建完毕。
[Main] 主进程使用 device: cuda
正在从 'reptile_drqn_meta_agent_interrupt.pth' 加载检查点...
成功加载检查点。将从 Iter 2072 和 Epsilon 0.9678 处恢复。
正在创建 14 个工作进程的进程池...
进程池创建完毕。
开始 Reptile 元学习训练 (共 35714 个批次, 14 个任务/批次)...
Meta Batch 150/35714 | Tasks 2100/500000 | Avg Batch Reward: 0.72 | Avg Batch Loss: 0.0013 | Meta Epsilon: 0.9674 | Total Train Steps: 66304 | Time/Batch: 11.93s | Avg Time/Batch: 14.72s
Meta Batch 1220/35714 | Tasks 17080/500000 | Avg Batch Reward: 0.43 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.7637 | Total Train Steps: 539136 | Time/Batch: 13.74s | Avg Time/Batch: 12.72s
Meta Batch 1230/35714 | Tasks 17220/500000 | Avg Batch Reward: 0.48 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.7620 | Total Train Steps: 543520 | Time/Batch: 13.37s | Avg Time/Batch: 13.71s
Meta Batch 1240/35714 | Tasks 17360/500000 | Avg Batch Reward: 0.44 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.7603 | Total Train Steps: 547968 | Time/Batch: 13.44s | Avg Time/Batch: 14.16s
Meta Batch 1250/35714 | Tasks 17500/500000 | Avg Batch Reward: 0.77 | Avg Batch Loss: 0.0017 | Meta Epsilon: 0.7587 | Total Train Steps: 552384 | Time/Batch: 9.58s | Avg Time/Batch: 13.07s
Meta Batch 1260/35714 | Tasks 17640/500000 | Avg Batch Reward: 0.46 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.7570 | Total Train Steps: 556800 | Time/Batch: 14.49s | Avg Time/Batch: 13.59s
Meta Batch 1270/35714 | Tasks 17780/500000 | Avg Batch Reward: 0.57 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7553 | Total Train Steps: 561248 | Time/Batch: 12.91s | Avg Time/Batch: 13.94s
Meta Batch 1280/35714 | Tasks 17920/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.7536 | Total Train Steps: 565696 | Time/Batch: 14.10s | Avg Time/Batch: 13.76s
Meta Batch 1290/35714 | Tasks 18060/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0013 | Meta Epsilon: 0.7519 | Total Train Steps: 570176 | Time/Batch: 14.34s | Avg Time/Batch: 13.38s
Meta Batch 1300/35714 | Tasks 18200/500000 | Avg Batch Reward: 0.60 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7503 | Total Train Steps: 574624 | Time/Batch: 12.10s | Avg Time/Batch: 12.85s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 18200) ---
Meta Batch 1310/35714 | Tasks 18340/500000 | Avg Batch Reward: 0.43 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.7486 | Total Train Steps: 579040 | Time/Batch: 15.13s | Avg Time/Batch: 14.06s
Meta Batch 1320/35714 | Tasks 18480/500000 | Avg Batch Reward: 0.42 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.7470 | Total Train Steps: 583424 | Time/Batch: 12.18s | Avg Time/Batch: 12.36s
Meta Batch 1330/35714 | Tasks 18620/500000 | Avg Batch Reward: 0.60 | Avg Batch Loss: 0.0014 | Meta Epsilon: 0.7453 | Total Train Steps: 587808 | Time/Batch: 11.85s | Avg Time/Batch: 13.25s
Meta Batch 1340/35714 | Tasks 18760/500000 | Avg Batch Reward: 0.31 | Avg Batch Loss: 0.0005 | Meta Epsilon: 0.7437 | Total Train Steps: 592224 | Time/Batch: 13.38s | Avg Time/Batch: 13.01s
Meta Batch 1350/35714 | Tasks 18900/500000 | Avg Batch Reward: 0.50 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.7421 | Total Train Steps: 596608 | Time/Batch: 14.85s | Avg Time/Batch: 13.86s
Meta Batch 1360/35714 | Tasks 19040/500000 | Avg Batch Reward: 0.59 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.7404 | Total Train Steps: 601024 | Time/Batch: 12.25s | Avg Time/Batch: 13.62s
Meta Batch 1370/35714 | Tasks 19180/500000 | Avg Batch Reward: 0.49 | Avg Batch Loss: 0.0012 | Meta Epsilon: 0.7388 | Total Train Steps: 605472 | Time/Batch: 15.82s | Avg Time/Batch: 14.32s
Meta Batch 1380/35714 | Tasks 19320/500000 | Avg Batch Reward: 0.56 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.7372 | Total Train Steps: 609920 | Time/Batch: 13.17s | Avg Time/Batch: 14.08s
Meta Batch 1390/35714 | Tasks 19460/500000 | Avg Batch Reward: 0.53 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.7356 | Total Train Steps: 614208 | Time/Batch: 14.01s | Avg Time/Batch: 13.15s
Meta Batch 1400/35714 | Tasks 19600/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.7339 | Total Train Steps: 618656 | Time/Batch: 14.65s | Avg Time/Batch: 13.40s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 19600) ---
Meta Batch 1410/35714 | Tasks 19740/500000 | Avg Batch Reward: 0.44 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.7323 | Total Train Steps: 623072 | Time/Batch: 15.60s | Avg Time/Batch: 13.11s
Meta Batch 1420/35714 | Tasks 19880/500000 | Avg Batch Reward: 0.39 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.7307 | Total Train Steps: 627488 | Time/Batch: 13.67s | Avg Time/Batch: 13.06s
Meta Batch 1430/35714 | Tasks 20020/500000 | Avg Batch Reward: 0.55 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7291 | Total Train Steps: 631936 | Time/Batch: 11.56s | Avg Time/Batch: 13.77s
Meta Batch 1440/35714 | Tasks 20160/500000 | Avg Batch Reward: 0.61 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7275 | Total Train Steps: 636352 | Time/Batch: 13.28s | Avg Time/Batch: 13.42s
Meta Batch 1450/35714 | Tasks 20300/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.7259 | Total Train Steps: 640736 | Time/Batch: 13.58s | Avg Time/Batch: 12.78s
Meta Batch 1460/35714 | Tasks 20440/500000 | Avg Batch Reward: 0.44 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7243 | Total Train Steps: 645184 | Time/Batch: 13.66s | Avg Time/Batch: 13.22s
Meta Batch 1470/35714 | Tasks 20580/500000 | Avg Batch Reward: 0.49 | Avg Batch Loss: 0.0012 | Meta Epsilon: 0.7227 | Total Train Steps: 649632 | Time/Batch: 13.67s | Avg Time/Batch: 13.39s
Meta Batch 1480/35714 | Tasks 20720/500000 | Avg Batch Reward: 0.55 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.7211 | Total Train Steps: 654016 | Time/Batch: 12.66s | Avg Time/Batch: 13.20s
Meta Batch 1490/35714 | Tasks 20860/500000 | Avg Batch Reward: 0.59 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7195 | Total Train Steps: 658432 | Time/Batch: 14.71s | Avg Time/Batch: 13.99s
Meta Batch 1500/35714 | Tasks 21000/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7179 | Total Train Steps: 662848 | Time/Batch: 14.32s | Avg Time/Batch: 13.64s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 21000) ---
Meta Batch 1510/35714 | Tasks 21140/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.7163 | Total Train Steps: 667264 | Time/Batch: 12.60s | Avg Time/Batch: 13.52s
Meta Batch 1520/35714 | Tasks 21280/500000 | Avg Batch Reward: 0.74 | Avg Batch Loss: 0.0017 | Meta Epsilon: 0.7147 | Total Train Steps: 671712 | Time/Batch: 11.07s | Avg Time/Batch: 12.86s
Meta Batch 1530/35714 | Tasks 21420/500000 | Avg Batch Reward: 0.47 | Avg Batch Loss: 0.0018 | Meta Epsilon: 0.7131 | Total Train Steps: 676160 | Time/Batch: 12.81s | Avg Time/Batch: 13.35s
Meta Batch 1540/35714 | Tasks 21560/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.7116 | Total Train Steps: 680608 | Time/Batch: 15.20s | Avg Time/Batch: 13.40s
Meta Batch 1550/35714 | Tasks 21700/500000 | Avg Batch Reward: 0.48 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.7100 | Total Train Steps: 685056 | Time/Batch: 14.50s | Avg Time/Batch: 12.93s
Meta Batch 1560/35714 | Tasks 21840/500000 | Avg Batch Reward: 0.49 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.7084 | Total Train Steps: 689504 | Time/Batch: 13.64s | Avg Time/Batch: 13.96s
Meta Batch 1570/35714 | Tasks 21980/500000 | Avg Batch Reward: 0.49 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.7069 | Total Train Steps: 693856 | Time/Batch: 12.69s | Avg Time/Batch: 12.67s
Meta Batch 1580/35714 | Tasks 22120/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.7053 | Total Train Steps: 698208 | Time/Batch: 15.08s | Avg Time/Batch: 13.44s
Meta Batch 1590/35714 | Tasks 22260/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.7037 | Total Train Steps: 702688 | Time/Batch: 12.71s | Avg Time/Batch: 13.61s
Meta Batch 1600/35714 | Tasks 22400/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.7022 | Total Train Steps: 707040 | Time/Batch: 14.44s | Avg Time/Batch: 13.27s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 22400) ---
Meta Batch 1610/35714 | Tasks 22540/500000 | Avg Batch Reward: 0.53 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.7007 | Total Train Steps: 711424 | Time/Batch: 11.62s | Avg Time/Batch: 12.64s
Meta Batch 1620/35714 | Tasks 22680/500000 | Avg Batch Reward: 0.44 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6991 | Total Train Steps: 715872 | Time/Batch: 12.64s | Avg Time/Batch: 13.06s
Meta Batch 1630/35714 | Tasks 22820/500000 | Avg Batch Reward: 0.61 | Avg Batch Loss: 0.0012 | Meta Epsilon: 0.6976 | Total Train Steps: 720288 | Time/Batch: 12.16s | Avg Time/Batch: 13.61s
Meta Batch 1640/35714 | Tasks 22960/500000 | Avg Batch Reward: 0.47 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6960 | Total Train Steps: 724704 | Time/Batch: 12.19s | Avg Time/Batch: 13.36s
Meta Batch 1650/35714 | Tasks 23100/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6945 | Total Train Steps: 729120 | Time/Batch: 13.46s | Avg Time/Batch: 13.25s
Meta Batch 1660/35714 | Tasks 23240/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6930 | Total Train Steps: 733568 | Time/Batch: 13.71s | Avg Time/Batch: 13.62s
Meta Batch 1670/35714 | Tasks 23380/500000 | Avg Batch Reward: 0.61 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6914 | Total Train Steps: 737952 | Time/Batch: 13.40s | Avg Time/Batch: 13.19s
Meta Batch 1680/35714 | Tasks 23520/500000 | Avg Batch Reward: 0.69 | Avg Batch Loss: 0.0012 | Meta Epsilon: 0.6899 | Total Train Steps: 742368 | Time/Batch: 12.64s | Avg Time/Batch: 13.08s
Meta Batch 1690/35714 | Tasks 23660/500000 | Avg Batch Reward: 0.46 | Avg Batch Loss: 0.0013 | Meta Epsilon: 0.6884 | Total Train Steps: 746784 | Time/Batch: 13.40s | Avg Time/Batch: 13.37s
Meta Batch 1700/35714 | Tasks 23800/500000 | Avg Batch Reward: 0.49 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6869 | Total Train Steps: 751264 | Time/Batch: 13.93s | Avg Time/Batch: 13.51s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 23800) ---
Meta Batch 1710/35714 | Tasks 23940/500000 | Avg Batch Reward: 0.53 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6853 | Total Train Steps: 755712 | Time/Batch: 14.27s | Avg Time/Batch: 13.77s
Meta Batch 1720/35714 | Tasks 24080/500000 | Avg Batch Reward: 0.41 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6838 | Total Train Steps: 760064 | Time/Batch: 12.94s | Avg Time/Batch: 13.13s
Meta Batch 1730/35714 | Tasks 24220/500000 | Avg Batch Reward: 0.36 | Avg Batch Loss: 0.0003 | Meta Epsilon: 0.6823 | Total Train Steps: 764544 | Time/Batch: 13.31s | Avg Time/Batch: 13.41s
Meta Batch 1740/35714 | Tasks 24360/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.6808 | Total Train Steps: 768928 | Time/Batch: 13.44s | Avg Time/Batch: 13.62s
Meta Batch 1750/35714 | Tasks 24500/500000 | Avg Batch Reward: 0.44 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6793 | Total Train Steps: 773344 | Time/Batch: 14.87s | Avg Time/Batch: 12.96s
Meta Batch 1760/35714 | Tasks 24640/500000 | Avg Batch Reward: 0.37 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6778 | Total Train Steps: 777728 | Time/Batch: 13.88s | Avg Time/Batch: 13.81s
Meta Batch 1770/35714 | Tasks 24780/500000 | Avg Batch Reward: 0.56 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6764 | Total Train Steps: 782080 | Time/Batch: 12.50s | Avg Time/Batch: 13.22s
Meta Batch 1780/35714 | Tasks 24920/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6749 | Total Train Steps: 786496 | Time/Batch: 14.83s | Avg Time/Batch: 13.48s
Meta Batch 1790/35714 | Tasks 25060/500000 | Avg Batch Reward: 0.44 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6734 | Total Train Steps: 790944 | Time/Batch: 14.00s | Avg Time/Batch: 13.55s
Meta Batch 1800/35714 | Tasks 25200/500000 | Avg Batch Reward: 0.65 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6719 | Total Train Steps: 795360 | Time/Batch: 10.84s | Avg Time/Batch: 13.41s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 25200) ---
Meta Batch 1810/35714 | Tasks 25340/500000 | Avg Batch Reward: 0.59 | Avg Batch Loss: 0.0005 | Meta Epsilon: 0.6704 | Total Train Steps: 799680 | Time/Batch: 13.44s | Avg Time/Batch: 13.64s
Meta Batch 1820/35714 | Tasks 25480/500000 | Avg Batch Reward: 0.69 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6689 | Total Train Steps: 804128 | Time/Batch: 13.84s | Avg Time/Batch: 14.19s
Meta Batch 1830/35714 | Tasks 25620/500000 | Avg Batch Reward: 0.37 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6675 | Total Train Steps: 808544 | Time/Batch: 14.90s | Avg Time/Batch: 12.72s
Meta Batch 1840/35714 | Tasks 25760/500000 | Avg Batch Reward: 0.66 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6660 | Total Train Steps: 812800 | Time/Batch: 12.24s | Avg Time/Batch: 12.41s
Meta Batch 1850/35714 | Tasks 25900/500000 | Avg Batch Reward: 0.66 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6646 | Total Train Steps: 817184 | Time/Batch: 10.24s | Avg Time/Batch: 12.93s
Meta Batch 1860/35714 | Tasks 26040/500000 | Avg Batch Reward: 0.48 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6631 | Total Train Steps: 821632 | Time/Batch: 12.74s | Avg Time/Batch: 14.01s
Meta Batch 1870/35714 | Tasks 26180/500000 | Avg Batch Reward: 0.59 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6616 | Total Train Steps: 826048 | Time/Batch: 11.38s | Avg Time/Batch: 13.46s
Meta Batch 1880/35714 | Tasks 26320/500000 | Avg Batch Reward: 0.48 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6602 | Total Train Steps: 830464 | Time/Batch: 12.07s | Avg Time/Batch: 13.41s
Meta Batch 1890/35714 | Tasks 26460/500000 | Avg Batch Reward: 0.56 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6587 | Total Train Steps: 834848 | Time/Batch: 12.39s | Avg Time/Batch: 13.82s
Meta Batch 1900/35714 | Tasks 26600/500000 | Avg Batch Reward: 0.66 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6573 | Total Train Steps: 839296 | Time/Batch: 12.95s | Avg Time/Batch: 14.10s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 26600) ---
Meta Batch 1910/35714 | Tasks 26740/500000 | Avg Batch Reward: 0.38 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6558 | Total Train Steps: 843680 | Time/Batch: 14.40s | Avg Time/Batch: 14.20s
Meta Batch 1920/35714 | Tasks 26880/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6544 | Total Train Steps: 848000 | Time/Batch: 11.86s | Avg Time/Batch: 13.05s
Meta Batch 1930/35714 | Tasks 27020/500000 | Avg Batch Reward: 0.50 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6530 | Total Train Steps: 852320 | Time/Batch: 11.55s | Avg Time/Batch: 12.78s
Meta Batch 1940/35714 | Tasks 27160/500000 | Avg Batch Reward: 0.39 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6516 | Total Train Steps: 856736 | Time/Batch: 14.09s | Avg Time/Batch: 13.50s
Meta Batch 1950/35714 | Tasks 27300/500000 | Avg Batch Reward: 0.57 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6501 | Total Train Steps: 861184 | Time/Batch: 13.23s | Avg Time/Batch: 14.10s
Meta Batch 1960/35714 | Tasks 27440/500000 | Avg Batch Reward: 0.46 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6487 | Total Train Steps: 865600 | Time/Batch: 14.29s | Avg Time/Batch: 13.56s
Meta Batch 1970/35714 | Tasks 27580/500000 | Avg Batch Reward: 0.62 | Avg Batch Loss: 0.0015 | Meta Epsilon: 0.6473 | Total Train Steps: 870016 | Time/Batch: 13.37s | Avg Time/Batch: 13.57s
Meta Batch 1980/35714 | Tasks 27720/500000 | Avg Batch Reward: 0.59 | Avg Batch Loss: 0.0013 | Meta Epsilon: 0.6458 | Total Train Steps: 874432 | Time/Batch: 13.62s | Avg Time/Batch: 12.97s
Meta Batch 1990/35714 | Tasks 27860/500000 | Avg Batch Reward: 0.50 | Avg Batch Loss: 0.0003 | Meta Epsilon: 0.6444 | Total Train Steps: 878784 | Time/Batch: 13.87s | Avg Time/Batch: 13.10s
Meta Batch 2000/35714 | Tasks 28000/500000 | Avg Batch Reward: 0.34 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6430 | Total Train Steps: 883168 | Time/Batch: 16.70s | Avg Time/Batch: 13.98s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 28000) ---
Meta Batch 2010/35714 | Tasks 28140/500000 | Avg Batch Reward: 0.39 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6416 | Total Train Steps: 887552 | Time/Batch: 13.87s | Avg Time/Batch: 13.68s
Meta Batch 2020/35714 | Tasks 28280/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.6402 | Total Train Steps: 891968 | Time/Batch: 13.83s | Avg Time/Batch: 13.52s
Meta Batch 2030/35714 | Tasks 28420/500000 | Avg Batch Reward: 0.61 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.6388 | Total Train Steps: 896384 | Time/Batch: 12.20s | Avg Time/Batch: 13.44s
Meta Batch 2040/35714 | Tasks 28560/500000 | Avg Batch Reward: 0.36 | Avg Batch Loss: 0.0005 | Meta Epsilon: 0.6374 | Total Train Steps: 900768 | Time/Batch: 13.12s | Avg Time/Batch: 13.45s
Meta Batch 2050/35714 | Tasks 28700/500000 | Avg Batch Reward: 0.71 | Avg Batch Loss: 0.0013 | Meta Epsilon: 0.6360 | Total Train Steps: 905088 | Time/Batch: 10.71s | Avg Time/Batch: 13.44s
Meta Batch 2060/35714 | Tasks 28840/500000 | Avg Batch Reward: 0.47 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.6346 | Total Train Steps: 909504 | Time/Batch: 14.98s | Avg Time/Batch: 13.89s
Meta Batch 2070/35714 | Tasks 28980/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6332 | Total Train Steps: 913984 | Time/Batch: 12.33s | Avg Time/Batch: 13.96s
Meta Batch 2080/35714 | Tasks 29120/500000 | Avg Batch Reward: 0.66 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6318 | Total Train Steps: 918368 | Time/Batch: 12.13s | Avg Time/Batch: 12.86s
Meta Batch 2090/35714 | Tasks 29260/500000 | Avg Batch Reward: 0.60 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6305 | Total Train Steps: 922624 | Time/Batch: 11.95s | Avg Time/Batch: 12.57s
Meta Batch 2100/35714 | Tasks 29400/500000 | Avg Batch Reward: 0.59 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.6291 | Total Train Steps: 926912 | Time/Batch: 12.98s | Avg Time/Batch: 14.04s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 29400) ---
Meta Batch 2110/35714 | Tasks 29540/500000 | Avg Batch Reward: 0.58 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6277 | Total Train Steps: 931360 | Time/Batch: 14.68s | Avg Time/Batch: 13.79s
Meta Batch 2120/35714 | Tasks 29680/500000 | Avg Batch Reward: 0.67 | Avg Batch Loss: 0.0010 | Meta Epsilon: 0.6264 | Total Train Steps: 935616 | Time/Batch: 10.34s | Avg Time/Batch: 13.32s
Meta Batch 2130/35714 | Tasks 29820/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0004 | Meta Epsilon: 0.6250 | Total Train Steps: 940000 | Time/Batch: 12.08s | Avg Time/Batch: 13.43s
Meta Batch 2140/35714 | Tasks 29960/500000 | Avg Batch Reward: 0.59 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6236 | Total Train Steps: 944416 | Time/Batch: 13.82s | Avg Time/Batch: 13.61s
Meta Batch 2150/35714 | Tasks 30100/500000 | Avg Batch Reward: 0.47 | Avg Batch Loss: 0.0005 | Meta Epsilon: 0.6222 | Total Train Steps: 948832 | Time/Batch: 15.11s | Avg Time/Batch: 13.10s
Meta Batch 2160/35714 | Tasks 30240/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.6209 | Total Train Steps: 953280 | Time/Batch: 12.70s | Avg Time/Batch: 13.75s
Meta Batch 2170/35714 | Tasks 30380/500000 | Avg Batch Reward: 0.39 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.6195 | Total Train Steps: 957696 | Time/Batch: 15.32s | Avg Time/Batch: 13.52s
Meta Batch 2180/35714 | Tasks 30520/500000 | Avg Batch Reward: 0.56 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.6182 | Total Train Steps: 961984 | Time/Batch: 11.77s | Avg Time/Batch: 13.08s
Meta Batch 2190/35714 | Tasks 30660/500000 | Avg Batch Reward: 0.51 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6168 | Total Train Steps: 966368 | Time/Batch: 15.01s | Avg Time/Batch: 12.98s
Meta Batch 2200/35714 | Tasks 30800/500000 | Avg Batch Reward: 0.31 | Avg Batch Loss: 0.0005 | Meta Epsilon: 0.6154 | Total Train Steps: 970816 | Time/Batch: 16.31s | Avg Time/Batch: 14.04s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 30800) ---
Meta Batch 2210/35714 | Tasks 30940/500000 | Avg Batch Reward: 0.48 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6141 | Total Train Steps: 975136 | Time/Batch: 15.17s | Avg Time/Batch: 13.26s
Meta Batch 2220/35714 | Tasks 31080/500000 | Avg Batch Reward: 0.54 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6128 | Total Train Steps: 979520 | Time/Batch: 13.46s | Avg Time/Batch: 13.46s
Meta Batch 2230/35714 | Tasks 31220/500000 | Avg Batch Reward: 0.55 | Avg Batch Loss: 0.0013 | Meta Epsilon: 0.6114 | Total Train Steps: 984000 | Time/Batch: 14.32s | Avg Time/Batch: 14.10s
Meta Batch 2240/35714 | Tasks 31360/500000 | Avg Batch Reward: 0.47 | Avg Batch Loss: 0.0008 | Meta Epsilon: 0.6100 | Total Train Steps: 988448 | Time/Batch: 14.96s | Avg Time/Batch: 13.50s
Meta Batch 2250/35714 | Tasks 31500/500000 | Avg Batch Reward: 0.56 | Avg Batch Loss: 0.0006 | Meta Epsilon: 0.6087 | Total Train Steps: 992832 | Time/Batch: 12.58s | Avg Time/Batch: 13.18s
Meta Batch 2260/35714 | Tasks 31640/500000 | Avg Batch Reward: 0.41 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6074 | Total Train Steps: 997184 | Time/Batch: 13.52s | Avg Time/Batch: 13.11s
Meta Batch 2270/35714 | Tasks 31780/500000 | Avg Batch Reward: 0.41 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6060 | Total Train Steps: 1001632 | Time/Batch: 12.89s | Avg Time/Batch: 13.37s
Meta Batch 2280/35714 | Tasks 31920/500000 | Avg Batch Reward: 0.45 | Avg Batch Loss: 0.0011 | Meta Epsilon: 0.6047 | Total Train Steps: 1006016 | Time/Batch: 15.60s | Avg Time/Batch: 14.27s
Meta Batch 2290/35714 | Tasks 32060/500000 | Avg Batch Reward: 0.37 | Avg Batch Loss: 0.0007 | Meta Epsilon: 0.6034 | Total Train Steps: 1010432 | Time/Batch: 15.04s | Avg Time/Batch: 14.07s
Meta Batch 2300/35714 | Tasks 32200/500000 | Avg Batch Reward: 0.47 | Avg Batch Loss: 0.0005 | Meta Epsilon: 0.6021 | Total Train Steps: 1014784 | Time/Batch: 13.80s | Avg Time/Batch: 13.53s
--- 检查点已保存到 reptile_drqn_meta_agent_interrupt.pth (Iter: 32200) ---
Meta Batch 2310/35714 | Tasks 32340/500000 | Avg Batch Reward: 0.41 | Avg Batch Loss: 0.0009 | Meta Epsilon: 0.6007 | Total Train Steps: 1019264 | Time/Batch: 15.25s | Avg Time/Batch: 13.53s
